batch	sub	ses	run	task_kind	task_entity	recording_entity	person	participant	date	session	acq_time	sampling_frequency	n_channels	h5_shape	content	detailed_content	source_session	source_h5	source_wav	mirror_h5	mirror_wav	bids_h5	bids_edf	bids_eeg_json	bids_channels_tsv	bids_wav	bids_beh_json	listening_manifest
yuya-overt-pangolin-v2	sub-01	ses-20250128	run-03	overt	speechopen	recording-vocal_beh	yuya	P01	20250128	session3	2025-01-28T15:39:46	1200	140	2493x1200x140	book	柄谷行人回想録	/mnt/ms-nas/shige/yuya/20250128/session3	/mnt/ms-nas/shige/yuya/20250128/session3/EEG_try3_140.h5	/mnt/ms-nas/shige/yuya/20250128/session3/2025-01-28 15-39-46_speaking.wav	/mnt/ms-nas/asahi/OpenNeuro_data/yuya/20250128/session3/EEG_try3_140.h5	/mnt/ms-nas/asahi/OpenNeuro_data/yuya/20250128/session3/2025-01-28 15-39-46_speaking.wav	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-01/ses-20250128/eeg/sub-01_ses-20250128_task-speechopen_acq-pangolin_run-03_eeg.h5	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-01/ses-20250128/eeg/sub-01_ses-20250128_task-speechopen_acq-pangolin_run-03_eeg.edf	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-01/ses-20250128/eeg/sub-01_ses-20250128_task-speechopen_acq-pangolin_run-03_eeg.json	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-01/ses-20250128/eeg/sub-01_ses-20250128_task-speechopen_acq-pangolin_run-03_channels.tsv	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-01/ses-20250128/beh/sub-01_ses-20250128_task-speechopen_acq-pangolin_run-03_recording-vocal_beh.wav	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-01/ses-20250128/beh/sub-01_ses-20250128_task-speechopen_acq-pangolin_run-03_recording-vocal_beh.json	
yuya-overt-pangolin-v2	sub-01	ses-20250128	run-05	overt	speechopen	recording-vocal_beh	yuya	P01	20250128	session5	2025-01-28T17:20:03	1200	140	2223x1200x140	book	変身	/mnt/ms-nas/shige/yuya/20250128/session5	/mnt/ms-nas/shige/yuya/20250128/session5/EEG_try5_140.h5	/mnt/ms-nas/shige/yuya/20250128/session5/2025-01-28 17-20-03_speaking.wav	/mnt/ms-nas/asahi/OpenNeuro_data/yuya/20250128/session5/EEG_try5_140.h5	/mnt/ms-nas/asahi/OpenNeuro_data/yuya/20250128/session5/2025-01-28 17-20-03_speaking.wav	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-01/ses-20250128/eeg/sub-01_ses-20250128_task-speechopen_acq-pangolin_run-05_eeg.h5	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-01/ses-20250128/eeg/sub-01_ses-20250128_task-speechopen_acq-pangolin_run-05_eeg.edf	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-01/ses-20250128/eeg/sub-01_ses-20250128_task-speechopen_acq-pangolin_run-05_eeg.json	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-01/ses-20250128/eeg/sub-01_ses-20250128_task-speechopen_acq-pangolin_run-05_channels.tsv	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-01/ses-20250128/beh/sub-01_ses-20250128_task-speechopen_acq-pangolin_run-05_recording-vocal_beh.wav	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-01/ses-20250128/beh/sub-01_ses-20250128_task-speechopen_acq-pangolin_run-05_recording-vocal_beh.json	
yuya-overt-pangolin-v2	sub-01	ses-20250128	run-07	overt	speechopen	recording-vocal_beh	yuya	P01	20250128	session7	2025-01-28T19:00:41	1200	140	2268x1200x140	book	柄谷行人回想録	/mnt/ms-nas/shige/yuya/20250128/session7	/mnt/ms-nas/shige/yuya/20250128/session7/EEG_try7_140.h5	/mnt/ms-nas/shige/yuya/20250128/session7/2025-01-28 19-00-41_speaking.wav	/mnt/ms-nas/asahi/OpenNeuro_data/yuya/20250128/session7/EEG_try7_140.h5	/mnt/ms-nas/asahi/OpenNeuro_data/yuya/20250128/session7/2025-01-28 19-00-41_speaking.wav	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-01/ses-20250128/eeg/sub-01_ses-20250128_task-speechopen_acq-pangolin_run-07_eeg.h5	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-01/ses-20250128/eeg/sub-01_ses-20250128_task-speechopen_acq-pangolin_run-07_eeg.edf	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-01/ses-20250128/eeg/sub-01_ses-20250128_task-speechopen_acq-pangolin_run-07_eeg.json	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-01/ses-20250128/eeg/sub-01_ses-20250128_task-speechopen_acq-pangolin_run-07_channels.tsv	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-01/ses-20250128/beh/sub-01_ses-20250128_task-speechopen_acq-pangolin_run-07_recording-vocal_beh.wav	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-01/ses-20250128/beh/sub-01_ses-20250128_task-speechopen_acq-pangolin_run-07_recording-vocal_beh.json	
yuya-overt-pangolin-v2	sub-01	ses-20250129	run-01	overt	speechopen	recording-vocal_beh	yuya	P01	20250129	session1	2025-01-29T14:21:35	1200	140	2729x1200x140	book	柄谷行人回想録	/mnt/ms-nas/shige/yuya/20250129/session1	/mnt/ms-nas/shige/yuya/20250129/session1/EEG_try1_140.h5	/mnt/ms-nas/shige/yuya/20250129/session1/2025-01-29 14-21-35_speaking.wav	/mnt/ms-nas/asahi/OpenNeuro_data/yuya/20250129/session1/EEG_try1_140.h5	/mnt/ms-nas/asahi/OpenNeuro_data/yuya/20250129/session1/2025-01-29 14-21-35_speaking.wav	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-01/ses-20250129/eeg/sub-01_ses-20250129_task-speechopen_acq-pangolin_run-01_eeg.h5	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-01/ses-20250129/eeg/sub-01_ses-20250129_task-speechopen_acq-pangolin_run-01_eeg.edf	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-01/ses-20250129/eeg/sub-01_ses-20250129_task-speechopen_acq-pangolin_run-01_eeg.json	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-01/ses-20250129/eeg/sub-01_ses-20250129_task-speechopen_acq-pangolin_run-01_channels.tsv	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-01/ses-20250129/beh/sub-01_ses-20250129_task-speechopen_acq-pangolin_run-01_recording-vocal_beh.wav	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-01/ses-20250129/beh/sub-01_ses-20250129_task-speechopen_acq-pangolin_run-01_recording-vocal_beh.json	
yuya-overt-pangolin-v2	sub-01	ses-20250129	run-02	overt	speechopen	recording-vocal_beh	yuya	P01	20250129	session2	2025-01-29T15:17:36	1200	140	1679x1200x140	video game	逆転検事	/mnt/ms-nas/shige/yuya/20250129/session2	/mnt/ms-nas/shige/yuya/20250129/session2/EEG_try2_140.h5	/mnt/ms-nas/shige/yuya/20250129/session2/2025-01-29 15-17-36_speaking.wav	/mnt/ms-nas/asahi/OpenNeuro_data/yuya/20250129/session2/EEG_try2_140.h5	/mnt/ms-nas/asahi/OpenNeuro_data/yuya/20250129/session2/2025-01-29 15-17-36_speaking.wav	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-01/ses-20250129/eeg/sub-01_ses-20250129_task-speechopen_acq-pangolin_run-02_eeg.h5	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-01/ses-20250129/eeg/sub-01_ses-20250129_task-speechopen_acq-pangolin_run-02_eeg.edf	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-01/ses-20250129/eeg/sub-01_ses-20250129_task-speechopen_acq-pangolin_run-02_eeg.json	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-01/ses-20250129/eeg/sub-01_ses-20250129_task-speechopen_acq-pangolin_run-02_channels.tsv	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-01/ses-20250129/beh/sub-01_ses-20250129_task-speechopen_acq-pangolin_run-02_recording-vocal_beh.wav	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-01/ses-20250129/beh/sub-01_ses-20250129_task-speechopen_acq-pangolin_run-02_recording-vocal_beh.json	
yuya-overt-pangolin-v2	sub-01	ses-20250129	run-03	overt	speechopen	recording-vocal_beh	yuya	P01	20250129	session3	2025-01-29T16:14:48	1200	140	4996x1200x140	book	変身	/mnt/ms-nas/shige/yuya/20250129/session3	/mnt/ms-nas/shige/yuya/20250129/session3/EEG_try3_140.h5	/mnt/ms-nas/shige/yuya/20250129/session3/2025-01-29 16-14-48_speaking.wav	/mnt/ms-nas/asahi/OpenNeuro_data/yuya/20250129/session3/EEG_try3_140.h5	/mnt/ms-nas/asahi/OpenNeuro_data/yuya/20250129/session3/2025-01-29 16-14-48_speaking.wav	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-01/ses-20250129/eeg/sub-01_ses-20250129_task-speechopen_acq-pangolin_run-03_eeg.h5	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-01/ses-20250129/eeg/sub-01_ses-20250129_task-speechopen_acq-pangolin_run-03_eeg.edf	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-01/ses-20250129/eeg/sub-01_ses-20250129_task-speechopen_acq-pangolin_run-03_eeg.json	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-01/ses-20250129/eeg/sub-01_ses-20250129_task-speechopen_acq-pangolin_run-03_channels.tsv	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-01/ses-20250129/beh/sub-01_ses-20250129_task-speechopen_acq-pangolin_run-03_recording-vocal_beh.wav	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-01/ses-20250129/beh/sub-01_ses-20250129_task-speechopen_acq-pangolin_run-03_recording-vocal_beh.json	
yuya-overt-pangolin-v2	sub-01	ses-20250129	run-04	overt	speechopen	recording-vocal_beh	yuya	P01	20250129	session4	2025-01-29T18:11:38	1200	140	1707x1200x140	book	変身	/mnt/ms-nas/shige/yuya/20250129/session4	/mnt/ms-nas/shige/yuya/20250129/session4/EEG_try4_140.h5	/mnt/ms-nas/shige/yuya/20250129/session4/2025-01-29 18-11-38_speaking.wav	/mnt/ms-nas/asahi/OpenNeuro_data/yuya/20250129/session4/EEG_try4_140.h5	/mnt/ms-nas/asahi/OpenNeuro_data/yuya/20250129/session4/2025-01-29 18-11-38_speaking.wav	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-01/ses-20250129/eeg/sub-01_ses-20250129_task-speechopen_acq-pangolin_run-04_eeg.h5	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-01/ses-20250129/eeg/sub-01_ses-20250129_task-speechopen_acq-pangolin_run-04_eeg.edf	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-01/ses-20250129/eeg/sub-01_ses-20250129_task-speechopen_acq-pangolin_run-04_eeg.json	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-01/ses-20250129/eeg/sub-01_ses-20250129_task-speechopen_acq-pangolin_run-04_channels.tsv	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-01/ses-20250129/beh/sub-01_ses-20250129_task-speechopen_acq-pangolin_run-04_recording-vocal_beh.wav	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-01/ses-20250129/beh/sub-01_ses-20250129_task-speechopen_acq-pangolin_run-04_recording-vocal_beh.json	
yuya-overt-pangolin-v2	sub-01	ses-20250129	run-05	overt	speechopen	recording-vocal_beh	yuya	P01	20250129	session5	2025-01-29T18:44:43	1200	140	767x1200x140	book	柄谷行人回想録	/mnt/ms-nas/shige/yuya/20250129/session5	/mnt/ms-nas/shige/yuya/20250129/session5/EEG_try5_140.h5	/mnt/ms-nas/shige/yuya/20250129/session5/2025-01-29 18-44-43_speaking.wav	/mnt/ms-nas/asahi/OpenNeuro_data/yuya/20250129/session5/EEG_try5_140.h5	/mnt/ms-nas/asahi/OpenNeuro_data/yuya/20250129/session5/2025-01-29 18-44-43_speaking.wav	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-01/ses-20250129/eeg/sub-01_ses-20250129_task-speechopen_acq-pangolin_run-05_eeg.h5	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-01/ses-20250129/eeg/sub-01_ses-20250129_task-speechopen_acq-pangolin_run-05_eeg.edf	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-01/ses-20250129/eeg/sub-01_ses-20250129_task-speechopen_acq-pangolin_run-05_eeg.json	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-01/ses-20250129/eeg/sub-01_ses-20250129_task-speechopen_acq-pangolin_run-05_channels.tsv	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-01/ses-20250129/beh/sub-01_ses-20250129_task-speechopen_acq-pangolin_run-05_recording-vocal_beh.wav	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-01/ses-20250129/beh/sub-01_ses-20250129_task-speechopen_acq-pangolin_run-05_recording-vocal_beh.json	
yuya-overt-pangolin-v2	sub-01	ses-20250129	run-06	overt	speechopen	recording-vocal_beh	yuya	P01	20250129	session6	2025-01-29T19:15:25	1200	140	1410x1200x140	book	柄谷行人回想録	/mnt/ms-nas/shige/yuya/20250129/session6	/mnt/ms-nas/shige/yuya/20250129/session6/EEG_try6_140.h5	/mnt/ms-nas/shige/yuya/20250129/session6/2025-01-29 19-15-25_speaking.wav	/mnt/ms-nas/asahi/OpenNeuro_data/yuya/20250129/session6/EEG_try6_140.h5	/mnt/ms-nas/asahi/OpenNeuro_data/yuya/20250129/session6/2025-01-29 19-15-25_speaking.wav	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-01/ses-20250129/eeg/sub-01_ses-20250129_task-speechopen_acq-pangolin_run-06_eeg.h5	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-01/ses-20250129/eeg/sub-01_ses-20250129_task-speechopen_acq-pangolin_run-06_eeg.edf	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-01/ses-20250129/eeg/sub-01_ses-20250129_task-speechopen_acq-pangolin_run-06_eeg.json	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-01/ses-20250129/eeg/sub-01_ses-20250129_task-speechopen_acq-pangolin_run-06_channels.tsv	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-01/ses-20250129/beh/sub-01_ses-20250129_task-speechopen_acq-pangolin_run-06_recording-vocal_beh.wav	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-01/ses-20250129/beh/sub-01_ses-20250129_task-speechopen_acq-pangolin_run-06_recording-vocal_beh.json	
yuya-overt-pangolin-v2	sub-01	ses-20250131	run-01	overt	speechopen	recording-vocal_beh	yuya	P01	20250131	session1	2025-01-31T16:39:49	1200	140	4235x1200x140	book	マーダーボットダイアリー	/mnt/ms-nas/shige/yuya/20250131/session1	/mnt/ms-nas/shige/yuya/20250131/session1/EEG_try1_140.h5	/mnt/ms-nas/shige/yuya/20250131/session1/2025-01-31 16-39-49_speaking.wav	/mnt/ms-nas/asahi/OpenNeuro_data/yuya/20250131/session1/EEG_try1_140.h5	/mnt/ms-nas/asahi/OpenNeuro_data/yuya/20250131/session1/2025-01-31 16-39-49_speaking.wav	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-01/ses-20250131/eeg/sub-01_ses-20250131_task-speechopen_acq-pangolin_run-01_eeg.h5	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-01/ses-20250131/eeg/sub-01_ses-20250131_task-speechopen_acq-pangolin_run-01_eeg.edf	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-01/ses-20250131/eeg/sub-01_ses-20250131_task-speechopen_acq-pangolin_run-01_eeg.json	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-01/ses-20250131/eeg/sub-01_ses-20250131_task-speechopen_acq-pangolin_run-01_channels.tsv	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-01/ses-20250131/beh/sub-01_ses-20250131_task-speechopen_acq-pangolin_run-01_recording-vocal_beh.wav	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-01/ses-20250131/beh/sub-01_ses-20250131_task-speechopen_acq-pangolin_run-01_recording-vocal_beh.json	
yuya-overt-pangolin-v2	sub-01	ses-20250131	run-02	overt	speechopen	recording-vocal_beh	yuya	P01	20250131	session2	2025-01-31T18:14:09	1200	140	1050x1200x140	book	浴槽で発見された手記	/mnt/ms-nas/shige/yuya/20250131/session2	/mnt/ms-nas/shige/yuya/20250131/session2/EEG_try2_140.h5	/mnt/ms-nas/shige/yuya/20250131/session2/2025-01-31 18-14-09_speaking.wav	/mnt/ms-nas/asahi/OpenNeuro_data/yuya/20250131/session2/EEG_try2_140.h5	/mnt/ms-nas/asahi/OpenNeuro_data/yuya/20250131/session2/2025-01-31 18-14-09_speaking.wav	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-01/ses-20250131/eeg/sub-01_ses-20250131_task-speechopen_acq-pangolin_run-02_eeg.h5	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-01/ses-20250131/eeg/sub-01_ses-20250131_task-speechopen_acq-pangolin_run-02_eeg.edf	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-01/ses-20250131/eeg/sub-01_ses-20250131_task-speechopen_acq-pangolin_run-02_eeg.json	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-01/ses-20250131/eeg/sub-01_ses-20250131_task-speechopen_acq-pangolin_run-02_channels.tsv	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-01/ses-20250131/beh/sub-01_ses-20250131_task-speechopen_acq-pangolin_run-02_recording-vocal_beh.wav	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-01/ses-20250131/beh/sub-01_ses-20250131_task-speechopen_acq-pangolin_run-02_recording-vocal_beh.json	
yuya-overt-pangolin-v2	sub-01	ses-20250203	run-04	overt	speechopen	recording-vocal_beh	yuya	P01	20250203	session4	2025-02-03T15:45:35	1200	140	4311x1200x140	book	柄谷行人回想録	/mnt/ms-nas/shige/yuya/20250203/session4	/mnt/ms-nas/shige/yuya/20250203/session4/EEG_try4_140.h5	/mnt/ms-nas/shige/yuya/20250203/session4/2025-02-03 15-45-35_speaking.wav	/mnt/ms-nas/asahi/OpenNeuro_data/yuya/20250203/session4/EEG_try4_140.h5	/mnt/ms-nas/asahi/OpenNeuro_data/yuya/20250203/session4/2025-02-03 15-45-35_speaking.wav	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-01/ses-20250203/eeg/sub-01_ses-20250203_task-speechopen_acq-pangolin_run-04_eeg.h5	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-01/ses-20250203/eeg/sub-01_ses-20250203_task-speechopen_acq-pangolin_run-04_eeg.edf	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-01/ses-20250203/eeg/sub-01_ses-20250203_task-speechopen_acq-pangolin_run-04_eeg.json	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-01/ses-20250203/eeg/sub-01_ses-20250203_task-speechopen_acq-pangolin_run-04_channels.tsv	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-01/ses-20250203/beh/sub-01_ses-20250203_task-speechopen_acq-pangolin_run-04_recording-vocal_beh.wav	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-01/ses-20250203/beh/sub-01_ses-20250203_task-speechopen_acq-pangolin_run-04_recording-vocal_beh.json	
yuya-overt-pangolin-v2	sub-01	ses-20250203	run-05	overt	speechopen	recording-vocal_beh	yuya	P01	20250203	session5	2025-02-03T17:23:38	1200	140	3673x1200x140	book	柄谷行人回想録	/mnt/ms-nas/shige/yuya/20250203/session5	/mnt/ms-nas/shige/yuya/20250203/session5/EEG_try5_140.h5	/mnt/ms-nas/shige/yuya/20250203/session5/2025-02-03 17-23-38_speaking.wav	/mnt/ms-nas/asahi/OpenNeuro_data/yuya/20250203/session5/EEG_try5_140.h5	/mnt/ms-nas/asahi/OpenNeuro_data/yuya/20250203/session5/2025-02-03 17-23-38_speaking.wav	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-01/ses-20250203/eeg/sub-01_ses-20250203_task-speechopen_acq-pangolin_run-05_eeg.h5	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-01/ses-20250203/eeg/sub-01_ses-20250203_task-speechopen_acq-pangolin_run-05_eeg.edf	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-01/ses-20250203/eeg/sub-01_ses-20250203_task-speechopen_acq-pangolin_run-05_eeg.json	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-01/ses-20250203/eeg/sub-01_ses-20250203_task-speechopen_acq-pangolin_run-05_channels.tsv	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-01/ses-20250203/beh/sub-01_ses-20250203_task-speechopen_acq-pangolin_run-05_recording-vocal_beh.wav	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-01/ses-20250203/beh/sub-01_ses-20250203_task-speechopen_acq-pangolin_run-05_recording-vocal_beh.json	
yuya-overt-pangolin-v2	sub-01	ses-20250203	run-06	overt	speechopen	recording-vocal_beh	yuya	P01	20250203	session6	2025-02-03T18:46:47	1200	140	2838x1200x140	book	柄谷行人回想録	/mnt/ms-nas/shige/yuya/20250203/session6	/mnt/ms-nas/shige/yuya/20250203/session6/EEG_try6_140.h5	/mnt/ms-nas/shige/yuya/20250203/session6/2025-02-03 18-46-47_speaking.wav	/mnt/ms-nas/asahi/OpenNeuro_data/yuya/20250203/session6/EEG_try6_140.h5	/mnt/ms-nas/asahi/OpenNeuro_data/yuya/20250203/session6/2025-02-03 18-46-47_speaking.wav	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-01/ses-20250203/eeg/sub-01_ses-20250203_task-speechopen_acq-pangolin_run-06_eeg.h5	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-01/ses-20250203/eeg/sub-01_ses-20250203_task-speechopen_acq-pangolin_run-06_eeg.edf	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-01/ses-20250203/eeg/sub-01_ses-20250203_task-speechopen_acq-pangolin_run-06_eeg.json	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-01/ses-20250203/eeg/sub-01_ses-20250203_task-speechopen_acq-pangolin_run-06_channels.tsv	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-01/ses-20250203/beh/sub-01_ses-20250203_task-speechopen_acq-pangolin_run-06_recording-vocal_beh.wav	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-01/ses-20250203/beh/sub-01_ses-20250203_task-speechopen_acq-pangolin_run-06_recording-vocal_beh.json	
yuya-overt-pangolin-v2	sub-01	ses-20250206	run-01	overt	speechopen	recording-vocal_beh	yuya	P01	20250206	session1	2025-02-06T14:12:35	1200	140	1785x1200x140	book	柄谷行人回想録	/mnt/ms-nas/shige/yuya/20250206/session1	/mnt/ms-nas/shige/yuya/20250206/session1/EEG_try1_140.h5	/mnt/ms-nas/shige/yuya/20250206/session1/2025-02-06 14-12-35_speaking.wav	/mnt/ms-nas/asahi/OpenNeuro_data/yuya/20250206/session1/EEG_try1_140.h5	/mnt/ms-nas/asahi/OpenNeuro_data/yuya/20250206/session1/2025-02-06 14-12-35_speaking.wav	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-01/ses-20250206/eeg/sub-01_ses-20250206_task-speechopen_acq-pangolin_run-01_eeg.h5	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-01/ses-20250206/eeg/sub-01_ses-20250206_task-speechopen_acq-pangolin_run-01_eeg.edf	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-01/ses-20250206/eeg/sub-01_ses-20250206_task-speechopen_acq-pangolin_run-01_eeg.json	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-01/ses-20250206/eeg/sub-01_ses-20250206_task-speechopen_acq-pangolin_run-01_channels.tsv	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-01/ses-20250206/beh/sub-01_ses-20250206_task-speechopen_acq-pangolin_run-01_recording-vocal_beh.wav	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-01/ses-20250206/beh/sub-01_ses-20250206_task-speechopen_acq-pangolin_run-01_recording-vocal_beh.json	
yuya-overt-pangolin-v2	sub-01	ses-20250206	run-02	overt	speechopen	recording-vocal_beh	yuya	P01	20250206	session2	2025-02-06T14:46:38	1200	140	2396x1200x140	video game	逆転検事	/mnt/ms-nas/shige/yuya/20250206/session2	/mnt/ms-nas/shige/yuya/20250206/session2/EEG_try2_140.h5	/mnt/ms-nas/shige/yuya/20250206/session2/2025-02-06 14-46-38_speaking.wav	/mnt/ms-nas/asahi/OpenNeuro_data/yuya/20250206/session2/EEG_try2_140.h5	/mnt/ms-nas/asahi/OpenNeuro_data/yuya/20250206/session2/2025-02-06 14-46-38_speaking.wav	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-01/ses-20250206/eeg/sub-01_ses-20250206_task-speechopen_acq-pangolin_run-02_eeg.h5	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-01/ses-20250206/eeg/sub-01_ses-20250206_task-speechopen_acq-pangolin_run-02_eeg.edf	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-01/ses-20250206/eeg/sub-01_ses-20250206_task-speechopen_acq-pangolin_run-02_eeg.json	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-01/ses-20250206/eeg/sub-01_ses-20250206_task-speechopen_acq-pangolin_run-02_channels.tsv	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-01/ses-20250206/beh/sub-01_ses-20250206_task-speechopen_acq-pangolin_run-02_recording-vocal_beh.wav	/mnt/ms-nas/asahi/OpenNeuro_data/eeg_bids_dataset/sub-01/ses-20250206/beh/sub-01_ses-20250206_task-speechopen_acq-pangolin_run-02_recording-vocal_beh.json	
